1,2016-0001,Conductor,Moto,Masculino,19,2016-01-01
2,2016-0002,Conductor,Auto,Masculino,70,2016-01-02
3,2016-0003,Conductor,Moto,Masculino,30,2016-01-03
4,2016-0004,Conductor,Moto,Masculino,18,
5,2016-0005,Conductor,Moto,Masculino,29,2016-02-01
6,2016-0008,Conductor,Moto,Masculino,30,2016-01-24
7,2016-0009,Pasajero_Acompañante,Moto,Masculino,29,2016-01-26
8,2016-0010,Conductor,Moto,Masculino,18,2016-01-29
9,2016-0012,Conductor,Moto,Masculino,22,2016-02-08
10,2016-0013,Peaton,Peaton,Masculino,16,2016-02-10
11,2016-0015,Peaton,Peaton,Femenino,16,2016-02-14
12,2016-0016,Pasajero_Acompañante,Moto,Femenino,19,2016-02-14
13,2016-0017,Peaton,Peaton,Masculino,59,2016-02-16
14,2016-0019,Peaton,Peaton,Femenino,65,2016-02-17
15,2016-0020,Peaton,Peaton,Masculino,59,2016-03-02
16,2016-0021,Conductor,Auto,Masculino,34,2016-02-17
17,2016-0022,Pasajero_Acompañante,Moto,Masculino,41,
18,2016-0025,Pasajero_Acompañante,Auto,Masculino,34,2016-02-28
19,2016-0026,Conductor,Auto,Masculino,30,2016-03-04
20,2016-0027,Pasajero_Acompañante,Auto,Masculino,34,
21,2016-0028,Peaton,Peaton,Masculino,50,2016-03-02
22,2016-0029,Peaton,Peaton,Masculino,38,2016-03-04
23,2016-0031,Conductor,Moto,Masculino,21,
24,2016-0034,Peaton,Peaton,Masculino,52,2016-03-12
25,2016-0035,Conductor,Moto,Masculino,34,2016-03-13
26,2016-0036,Pasajero_Acompañante,Moto,Masculino,36,2016-03-14
27,2016-0037,Conductor,Moto,Masculino,20,2016-03-19
28,2016-0038,Peaton,Peaton,Masculino,29,2016-03-21
29,2016-0039,Conductor,Moto,Masculino,20,2016-03-23
30,2016-0041,Conductor,Moto,Masculino,54,2016-03-29
31,2016-0041,Pasajero_Acompañante,Moto,Masculino,,2016-03-30
32,2016-0043,Peaton,Peaton,Femenino,56,2016-03-30
33,2016-0044,Conductor,Moto,Masculino,24,2016-03-31
34,2016-0045,Conductor,Moto,Masculino,,
35,2016-0047,Peaton,Peaton,Masculino,41,2016-04-15
36,2016-0048,Peaton,Peaton,Femenino,,
37,2016-0049,Sd,Sd,Sd,,
38,2016-0050,Peaton,Peaton,Masculino,78,2016-04-19
39,2016-0051,Conductor,Moto,Masculino,36,2016-04-20
40,2016-0052,Sd,Moto,Sd,,
41,2016-0053,Peaton,Peaton,Masculino,38,2016-04-22
42,2016-0054,Conductor,Moto,Masculino,30,2016-04-25
43,2016-0055,Peaton,Peaton,Masculino,79,2016-04-28
44,2016-0056,Conductor,Moto,Masculino,26,2016-04-26
45,2016-0058,Peaton,Peaton,Femenino,57,2016-05-08
46,2016-0059,Peaton,Peaton,Masculino,37,2016-05-26
47,2016-0064,Peaton,Peaton,Masculino,20,
48,2016-0065,Peaton,Peaton,Masculino,20,2016-05-20
49,2016-0067,Pasajero_Acompañante,Moto,Femenino,30,
50,2016-0068,Conductor,Moto,Masculino,58,
51,2016-0069,Conductor,Auto,Masculino,30,2016-05-23
52,2016-0073,Conductor,Moto,Masculino,23,
53,2016-0074,Conductor,Auto,Masculino,60,
54,2016-0075,Peaton,Peaton,Masculino,42,2016-06-12
55,2016-0076,Peaton,Peaton,Femenino,53,2016-06-13
56,2016-0077,Peaton,Peaton,Femenino,,
57,2016-0078,Conductor,Moto,Masculino,30,
58,2016-0079,Conductor,Auto,Femenino,51,
59,2016-0080,Conductor,Auto,Masculino,60,
60,2016-0081,Conductor,Moto,Masculino,40,
61,2016-0082,Peaton,Peaton,Masculino,87,2016-07-05
62,2016-0083,Peaton,Peaton,Femenino,76,2016-06-29
63,2016-0084,Peaton,Peaton,Masculino,57,2016-07-08
64,2016-0085,Sd,Moto,Masculino,,
65,2016-0086,Peaton,Peaton,Masculino,75,2016-07-01
66,2016-0087,Conductor,Moto,Masculino,23,2016-07-03
67,2016-0088,Peaton,Peaton,Femenino,70,2016-07-14
68,2016-0089,Peaton,Peaton,Masculino,35,2016-07-14
69,2016-0090,Peaton,Peaton,Masculino,60,2016-07-15
70,2016-0092,Conductor,Moto,Masculino,24,2016-07-15
71,2016-0093,Conductor,Auto,Masculino,35,2016-07-19
72,2016-0095,Conductor,Moto,Masculino,29,2016-07-23
73,2016-0096,Conductor,Moto,Masculino,,
74,2016-0097,Peaton,Peaton,Masculino,80,2016-08-12
75,2016-0098,Conductor,Moto,Femenino,43,
76,2016-0099,Conductor,Cargas,Masculino,45,
77,2016-0100,Conductor,Moto,Masculino,57,2016-08-03
78,2016-0101,Sd,Sd,Masculino,67,
79,2016-0102,Conductor,Moto,Masculino,29,
80,2016-0104,Conductor,Moto,Masculino,21,2016-08-15
81,2016-0105,Peaton,Peaton,Masculino,19,2016-08-26
82,2016-0106,Peaton,Peaton,Masculino,38,
83,2016-0107,Conductor,Moto,Masculino,21,
84,2016-0109,Conductor,Auto,Femenino,53,2016-08-24
85,2016-0110,Peaton,Peaton,Masculino,57,
86,2016-0111,Conductor,Moto,Masculino,27,2016-08-25
87,2016-0112,Conductor,Moto,Masculino,24,2016-08-27
88,2016-0113,Peaton,Peaton,Femenino,60,
89,2016-0114,Ciclista,Bicicleta,Femenino,55,2016-08-31
90,2016-0115,Sd,Sd,Masculino,,
91,2016-0116,Conductor,Moto,Masculino,30,2016-09-02
92,2016-0117,Conductor,Auto,Masculino,43,
93,2016-0118,Conductor,Auto,Masculino,27,2016-09-04
94,2016-0119,Pasajero_Acompañante,Sd,Femenino,,
95,2016-0122,Ciclista,Bicicleta,Masculino,49,2016-09-13
96,2016-0123,Conductor,Moto,Femenino,58,
97,2016-0124,Peaton,Peaton,Masculino,67,
98,2016-0125,Conductor,Moto,Masculino,30,
99,2016-0126,Conductor,Auto,Masculino,37,
100,2016-0126,Pasajero_Acompañante,Auto,Masculino,60,
101,2016-0127,Peaton,Peaton,Masculino,50,
102,2016-0128,Peaton,Peaton,Femenino,81,2016-10-02
103,2016-0130,Conductor,Moto,Masculino,29,2016-10-04
104,2016-0131,Peaton,Peaton,Masculino,35,
105,2016-0132,Pasajero_Acompañante,Auto,Masculino,30,2016-10-10
106,2016-0133,Conductor,Moto,Masculino,41,2016-10-25
107,2016-0134,Conductor,Moto,Masculino,25,2016-10-23
108,2016-0135,Peaton,Peaton,Masculino,29,2016-10-25
109,2016-0136,Conductor,Moto,Sd,,
110,2016-0137,Conductor,Moto,Masculino,30,
111,2016-0138,Ciclista,Bicicleta,Femenino,33,
112,2016-0139,Pasajero_Acompañante,Moto,Femenino,35,
113,2016-0140,Pasajero_Acompañante,Pasajeros,Masculino,20,
114,2016-0142,Conductor,Moto,Masculino,46,2016-11-05
115,2016-0143,Conductor,Moto,Masculino,35,
116,2016-0144,Peaton,Peaton,Masculino,83,
117,2016-0145,Conductor,Moto,Masculino,39,2016-11-07
118,2016-0146,Peaton,Peaton,Femenino,29,
119,2016-0147,Pasajero_Acompañante,Movil,Masculino,55,2016-11-16
120,2016-0148,Conductor,Moto,Masculino,,
121,2016-0150,Pasajero_Acompañante,Cargas,Masculino,41,2016-11-18
122,2016-0151,Peaton,Peaton,Sd,,
123,2016-0152,Conductor,Moto,Masculino,42,2016-11-24
124,2016-0153,Peaton,Peaton,Femenino,83,2016-11-25
125,2016-0154,Conductor,Moto,Masculino,38,
126,2016-0155,Peaton,Peaton,Femenino,29,
127,2016-0156,Conductor,Moto,Masculino,23,2016-11-30
128,2016-0157,Conductor,Moto,Masculino,23,
129,2016-0159,Conductor,Auto,Masculino,23,
130,2016-0160,Conductor,Cargas,Masculino,29,2016-12-06
131,2016-0161,Peaton,Peaton,Masculino,50,2016-12-06
132,2016-0162,Peaton,Peaton,Masculino,38,2017-01-01
133,2016-0163,Conductor,Moto,Masculino,23,
134,2016-0164,Conductor,Auto,Masculino,29,
135,2016-0165,Ciclista,Bicicleta,Masculino,37,
136,2016-0168,Conductor,Moto,Masculino,43,2016-12-13
137,2016-0169,Conductor,Moto,Masculino,24,2016-12-16
138,2016-0170,Pasajero_Acompañante,Moto,Masculino,21,2016-12-19
139,2016-0171,Conductor,Moto,Sd,,
140,2016-0172,Conductor,Moto,Masculino,38,2016-12-26
141,2016-0173,Conductor,Moto,Masculino,35,
142,2016-0174,Sd,Sd,Sd,,
143,2016-0175,Peaton,Peaton,Femenino,,
144,2016-0176,Conductor,Moto,Masculino,28,
145,2016-0177,Peaton,Peaton,Femenino,27,
146,2016-0178,Peaton,Peaton,Femenino,7,
147,2017-0001,Conductor,Moto,Masculino,18,2017-01-02
148,2017-0003,Pasajero_Acompañante,Cargas,Masculino,33,2017-01-05
149,2017-0007,Peaton,Peaton,Masculino,48,2017-01-11
150,2017-0008,Conductor,Moto,Masculino,29,2017-01-16
151,2017-0009,Conductor,Moto,Masculino,36,2017-01-16
152,2017-0010,Conductor,Moto,Masculino,23,2017-01-16
153,2017-0011,Pasajero_Acompañante,Moto,Femenino,29,2017-01-22
154,2017-0012,Conductor,Moto,Masculino,30,2017-01-24
155,2017-0013,Peaton,Peaton,Masculino,4,2017-01-27
156,2017-0014,Pasajero_Acompañante,Moto,Femenino,22,2017-01-28
157,2017-0015,Peaton,Peaton,Masculino,82,2017-02-21
158,2017-0016,Conductor,Moto,Masculino,27,2017-02-04
159,2017-0017,Conductor,Moto,Masculino,32,2017-02-06
160,2017-0018,Conductor,Moto,Masculino,30,2017-02-09
161,2017-0021,Conductor,Moto,Masculino,43,2017-02-18
162,2017-0024,Peaton,Peaton,Masculino,39,2017-02-23
163,2017-0025,Conductor,Moto,Masculino,23,2017-02-24
164,2017-0026,Pasajero_Acompañante,Auto,Femenino,23,2017-02-26
165,2017-0026,Conductor,Auto,Masculino,19,2017-02-26
166,2017-0027,Peaton,Peaton,Masculino,,2017-02-26
167,2017-0028,Peaton,Peaton,Masculino,87,2017-02-28
168,2017-0029,Sd,Sd,Masculino,34,2017-03-07
169,2017-0030,Conductor,Auto,Femenino,27,2017-03-07
170,2017-0031,Pasajero_Acompañante,Auto,Masculino,70,2017-03-11
171,2017-0032,Pasajero_Acompañante,Auto,Femenino,40,2017-03-12
172,2017-0033,Conductor,Auto,Masculino,28,2017-03-12
173,2017-0034,Peaton,Peaton,Masculino,43,2017-03-13
174,2017-0035,Conductor,Auto,Masculino,28,2017-03-23
175,2017-0035,Pasajero_Acompañante,Auto,Masculino,32,2017-03-23
176,2017-0035,Pasajero_Acompañante,Auto,Masculino,30,2017-03-23
177,2017-0036,Pasajero_Acompañante,Moto,Femenino,,2017-03-29
178,2017-0036,Conductor,Moto,Masculino,20,2017-03-29
179,2017-0037,Conductor,Moto,Masculino,41,2017-03-31
180,2017-0038,Conductor,Moto,Femenino,40,2017-04-01
181,2017-0040,Conductor,Auto,Masculino,43,2017-04-03
182,2017-0041,Conductor,Moto,Masculino,17,
183,2017-0042,Conductor,Moto,Masculino,,2017-04-10
184,2017-0045,Conductor,Moto,Masculino,21,2017-04-14
185,2017-0047,Conductor,Moto,Masculino,37,2017-04-23
186,2017-0049,Peaton,Peaton,Masculino,22,2017-04-27
187,2017-0050,Conductor,Moto,Masculino,46,2017-04-28
188,2017-0050,Pasajero_Acompañante,Moto,Masculino,16,2017-04-28
189,2017-0051,Conductor,Auto,Masculino,33,2017-05-01
190,2017-0052,Peaton,Peaton,Femenino,47,2017-05-05
191,2017-0053,Conductor,Moto,Masculino,28,2017-05-05
192,2017-0054,Pasajero_Acompañante,Moto,Femenino,20,2017-05-07
193,2017-0055,Conductor,Auto,Masculino,32,2017-05-09
194,2017-0058,Peaton,Peaton,Masculino,80,2017-05-09
195,2017-0059,Peaton,Peaton,Femenino,39,2017-05-11
196,2017-0060,Pasajero_Acompañante,Moto,Masculino,30,2017-05-13
197,2017-0061,Peaton,Peaton,Masculino,47,2017-05-16
198,2017-0062,Conductor,Moto,Masculino,35,2017-05-15
199,2017-0063,Peaton,Peaton,Femenino,79,2017-05-17
200,2017-0064,Pasajero_Acompañante,Cargas,Masculino,61,2017-05-20
201,2017-0065,Ciclista,Bicicleta,Masculino,21,2017-05-22
202,2017-0066,Peaton,Peaton,Masculino,10,2017-05-22
203,2017-0067,Conductor,Moto,Masculino,21,2017-05-23
204,2017-0068,Conductor,Moto,Masculino,32,2017-05-27
205,2017-0069,Conductor,Moto,Masculino,39,2017-05-29
206,2017-0070,Peaton,Peaton,Masculino,80,2017-05-31
207,2017-0072,Conductor,Auto,Masculino,25,2017-06-03
208,2017-0073,Conductor,Moto,Masculino,19,2017-06-04
209,2017-0074,Sd,Sd,Masculino,70,2017-06-04
210,2017-0075,Peaton,Peaton,Masculino,55,2017-06-12
211,2017-0076,Peaton,Peaton,Femenino,30,2017-06-13
212,2017-0077,Conductor,Moto,Femenino,60,2017-06-18
213,2017-0079,Conductor,Moto,Masculino,33,2017-06-19
214,2017-0080,Peaton,Peaton,Femenino,95,2017-06-22
215,2017-0082,Peaton,Peaton,Masculino,36,2017-06-25
216,2017-0083,Conductor,Moto,Masculino,37,2017-07-04
217,2017-0084,Peaton,Peaton,Femenino,73,2017-07-05
218,2017-0085,Peaton,Peaton,Masculino,84,2017-07-07
219,2017-0086,Peaton,Peaton,Femenino,30,2017-07-09
220,2017-0087,Peaton,Peaton,Femenino,73,2017-07-10
221,2017-0088,Peaton,Peaton,Masculino,43,2017-07-10
222,2017-0089,Sd,Sd,Masculino,23,
223,2017-0090,Peaton,Peaton,Masculino,22,2017-07-15
224,2017-0091,Conductor,Moto,Masculino,58,2017-07-15
225,2017-0092,Peaton,Peaton,Masculino,66,2017-07-24
226,2017-0093,Peaton,Peaton,Masculino,,2017-07-25
227,2017-0094,Ciclista,Bicicleta,Femenino,56,2017-07-27
228,2017-0095,Conductor,Moto,Masculino,36,2017-08-06
229,2017-0096,Peaton,Peaton,Masculino,87,2017-08-07
230,2017-0098,Peaton,Peaton,Femenino,61,2017-08-08
231,2017-0099,Ciclista,Bicicleta,Masculino,28,2017-08-17
232,2017-0100,Pasajero_Acompañante,Moto,Femenino,16,2017-08-21
233,2017-0101,Peaton,Peaton,Femenino,61,2017-08-23
234,2017-0102,Peaton,Peaton,Masculino,46,2017-08-24
235,2017-0104,Peaton,Peaton,Femenino,18,2017-08-25
236,2017-0106,Peaton,Peaton,Femenino,85,2017-08-31
237,2017-0107,Conductor,Moto,Masculino,41,2017-09-01
238,2017-0108,Pasajero_Acompañante,Auto,Masculino,17,2017-09-02
239,2017-0108,Pasajero_Acompañante,Auto,Masculino,10,2017-09-02
240,2017-0109,Conductor,Moto,Masculino,21,2017-09-05
241,2017-0110,Peaton,Peaton,Masculino,56,2017-09-07
242,2017-0111,Peaton,Peaton,Femenino,79,2017-09-07
243,2017-0112,Pasajero_Acompañante,Auto,Masculino,1,
244,2017-0112,Pasajero_Acompañante,Auto,Masculino,,2017-09-13
245,2017-0113,Peaton,Peaton,Femenino,76,2017-09-11
246,2017-0114,Conductor,Auto,Masculino,26,2017-09-15
247,2017-0115,Conductor,Moto,Masculino,34,
248,2017-0116,Conductor,Moto,Masculino,22,2017-09-20
249,2017-0118,Pasajero_Acompañante,Moto,Femenino,26,2017-09-29
250,2017-0120,Conductor,Moto,Masculino,20,2017-10-02
251,2017-0123,Peaton,Peaton,Femenino,36,2017-10-10
252,2017-0124,Conductor,Moto,Masculino,51,2017-10-12
253,2017-0125,Conductor,Moto,Masculino,29,2017-10-13
254,2017-0126,Pasajero_Acompañante,Auto,Masculino,39,
255,2017-0126,Conductor,Auto,Masculino,36,2017-10-14
256,2017-0127,Pasajero_Acompañante,Moto,Masculino,24,2017-10-16
257,2017-0128,Peaton,Peaton,Femenino,60,2017-10-17
258,2017-0129,Conductor,Moto,Masculino,57,2017-10-26
259,2017-0130,Conductor,Auto,Masculino,23,2017-10-27
260,2017-0132,Conductor,Moto,Masculino,23,2017-10-30
261,2017-0134,Peaton,Peaton,Femenino,47,2017-11-06
262,2017-0135,Conductor,Moto,Masculino,24,2017-11-07
263,2017-0136,Peaton,Peaton,Masculino,55,2017-11-16
264,2017-0137,Peaton,Peaton,Femenino,60,2017-11-17
265,2017-0138,Pasajero_Acompañante,Moto,Masculino,25,2017-11-19
266,2017-0139,Pasajero_Acompañante,Auto,Femenino,15,2017-11-19
267,2017-0140,Conductor,Moto,Masculino,24,2017-11-19
268,2017-0141,Peaton,Peaton,Femenino,22,2017-11-23
269,2017-0143,Conductor,Auto,Masculino,50,2017-11-25
270,2017-0144,Pasajero_Acompañante,Auto,Femenino,50,2017-11-26
271,2017-0145,Conductor,Moto,Masculino,58,2017-11-26
272,2017-0147,Conductor,Moto,Masculino,49,2017-11-28
273,2017-0148,Peaton,Peaton,Femenino,82,2017-11-29
274,2017-0149,Peaton,Peaton,Masculino,13,2017-11-30
275,2017-0150,Peaton,Peaton,Masculino,56,2017-12-04
276,2017-0151,Peaton,Peaton,Masculino,,2017-12-04
277,2017-0152,Ciclista,Bicicleta,Masculino,19,2017-12-06
278,2017-0153,Pasajero_Acompañante,Moto,Masculino,,2017-12-12
279,2017-0153,Conductor,Moto,Masculino,30,2017-12-12
280,2017-0154,Peaton,Peaton,Masculino,76,2017-12-11
281,2017-0155,Sd,Sd,Masculino,77,
282,2017-0157,Conductor,Auto,Masculino,53,2017-12-17
283,2017-0158,Conductor,Moto,Masculino,32,2017-12-18
284,2017-0159,Conductor,Moto,Masculino,27,2017-12-20
285,2017-0160,Peaton,Peaton,Femenino,30,2017-12-22
286,2017-0161,Peaton,Peaton,Femenino,30,2017-12-26
287,2018-0001,Peaton,Peaton,Masculino,83,2018-01-02
288,2018-0002,Ciclista,Bicicleta,Femenino,26,2018-01-03
289,2018-0003,Peaton,Peaton,Femenino,58,2018-01-05
290,2018-0004,Conductor,Moto,Masculino,39,2018-01-09
291,2018-0005,Peaton,Peaton,Masculino,54,2018-01-09
292,2018-0006,Ciclista,Bicicleta,Femenino,45,2018-01-10
293,2018-0007,Conductor,Auto,Masculino,46,2018-01-11
294,2018-0008,Conductor,Moto,Femenino,32,2018-01-12
295,2018-0009,Conductor,Moto,Masculino,19,2018-01-14
296,2018-0010,Conductor,Moto,Masculino,40,2018-01-18
297,2018-0011,Peaton,Peaton,Masculino,84,2018-01-19
298,2018-0012,Conductor,Moto,Masculino,20,2018-01-26
299,2018-0013,Conductor,Moto,Masculino,44,2018-01-28
300,2018-0014,Peaton,Peaton,Masculino,,2018-02-04
301,2018-0015,Conductor,Moto,Masculino,28,2018-02-06
302,2018-0015,Pasajero_Acompañante,Moto,Masculino,19,2018-02-06
303,2018-0016,Conductor,Moto,Masculino,31,2018-02-15
304,2018-0017,Peaton,Peaton,Masculino,35,2018-02-20
305,2018-0018,Conductor,Moto,Masculino,26,2018-02-17
306,2018-0019,Peaton,Peaton,Femenino,80,2018-02-17
307,2018-0020,Conductor,Moto,Masculino,26,2018-02-19
308,2018-0021,Peaton,Peaton,Femenino,62,2018-02-22
309,2018-0022,Conductor,Moto,Masculino,28,2018-02-24
310,2018-0023,Conductor,Moto,Masculino,28,2018-02-24
311,2018-0024,Peaton,Peaton,Masculino,70,2018-02-28
312,2018-0025,Peaton,Peaton,Masculino,70,2018-03-05
313,2018-0026,Conductor,Movil,Masculino,24,2018-03-09
314,2018-0026,Pasajero_Acompañante,Movil,Masculino,30,2018-03-09
315,2018-0027,Peaton,Peaton,Femenino,74,2018-03-11
316,2018-0028,Peaton,Peaton,Masculino,71,2018-03-13
317,2018-0029,Conductor,Moto,Masculino,26,2018-03-15
318,2018-0030,Conductor,Moto,Masculino,24,2018-03-20
319,2018-0031,Conductor,Moto,Masculino,31,2018-03-28
320,2018-0032,Peaton,Peaton,Masculino,70,2018-04-02
321,2018-0033,Conductor,Moto,Femenino,42,2018-04-10
322,2018-0034,Peaton,Peaton,Masculino,24,2018-04-11
323,2018-0035,Peaton,Peaton,Femenino,39,2018-04-12
324,2018-0036,Conductor,Moto,Masculino,37,2018-04-15
325,2018-0037,Peaton,Peaton,Masculino,84,2018-04-19
326,2018-0038,Peaton,Peaton,Femenino,59,2018-04-20
327,2018-0038,Peaton,Peaton,Masculino,61,2018-04-20
328,2018-0039,Peaton,Peaton,Masculino,37,2018-04-21
329,2018-0040,Peaton,Peaton,Femenino,,2018-04-27
330,2018-0041,Peaton,Peaton,Femenino,78,2018-04-27
331,2018-0042,Pasajero_Acompañante,Moto,Masculino,23,2018-04-27
332,2018-0043,Conductor,Moto,Masculino,25,2018-04-29
333,2018-0044,Peaton,Peaton,Femenino,50,2018-04-28
334,2018-0045,Conductor,Auto,Masculino,60,2018-04-30
335,2018-0046,Peaton,Peaton,Masculino,11,2018-05-02
336,2018-0047,Peaton,Peaton,Masculino,82,2018-05-09
337,2018-0048,Peaton,Peaton,Masculino,57,2018-05-16
338,2018-0049,Peaton,Peaton,Femenino,40,2018-05-13
339,2018-0050,Peaton,Peaton,Femenino,47,2018-05-24
340,2018-0051,Peaton,Peaton,Femenino,57,2018-05-15
341,2018-0052,Peaton,Peaton,Masculino,78,2018-05-19
342,2018-0053,Conductor,Moto,Masculino,43,2018-05-20
343,2018-0054,Peaton,Peaton,Femenino,86,2018-05-25
344,2018-0055,Conductor,Moto,Masculino,21,2018-05-29
345,2018-0056,Peaton,Peaton,Femenino,69,2018-06-04
346,2018-0057,Conductor,Moto,Masculino,33,2018-06-04
347,2018-0058,Conductor,Moto,Masculino,26,2018-06-13
348,2018-0059,Conductor,Moto,Masculino,54,2018-06-08
349,2018-0060,Peaton,Peaton,Masculino,51,2018-06-08
350,2018-0061,Conductor,Moto,Masculino,51,2018-06-10
351,2018-0062,Peaton,Peaton,Masculino,32,2018-06-14
352,2018-0063,Peaton,Peaton,Femenino,28,2018-06-17
353,2018-0064,Conductor,Auto,Masculino,30,2018-06-25
354,2018-0065,Conductor,Moto,Masculino,35,2018-06-26
355,2018-0066,Peaton,Peaton,Masculino,73,2018-06-28
356,2018-0067,Pasajero_Acompañante,Pasajeros,Femenino,81,2018-07-06
357,2018-0068,Conductor,Moto,Masculino,21,2018-07-01
358,2018-0069,Ciclista,Bicicleta,Masculino,20,2018-07-04
359,2018-0070,Conductor,Moto,Masculino,33,2018-07-07
360,2018-0071,Conductor,Moto,Masculino,,2018-07-10
361,2018-0072,Conductor,Moto,Masculino,27,2018-07-13
362,2018-0073,Peaton,Peaton,Femenino,67,2018-07-11
363,2018-0074,Conductor,Auto,Masculino,25,2018-07-14
364,2018-0075,Peaton,Peaton,Masculino,23,2018-07-15
365,2018-0076,Conductor,Auto,Masculino,73,2018-07-16
366,2018-0077,Conductor,Auto,Masculino,58,2018-07-17
