1,2016-0001,Conductor,Moto,Masculino,19,2016-01-01
367,2018-0078,Peaton,Peaton,Masculino,27,2018-07-21
368,2018-0079,Peaton,Peaton,Masculino,,2018-07-23
369,2018-0080,Peaton,Peaton,Masculino,26,2018-07-25
370,2018-0081,Peaton,Peaton,Masculino,35,2018-07-29
371,2018-0082,Conductor,Moto,Femenino,17,2018-08-01
372,2018-0083,Conductor,Moto,Masculino,,2018-08-02
373,2018-0084,Peaton,Peaton,Masculino,45,2018-08-03
374,2018-0085,Pasajero_Acompañante,Moto,Femenino,22,2018-08-03
375,2018-0085,Conductor,Moto,Masculino,30,2018-08-03
376,2018-0086,Peaton,Peaton,Masculino,40,2018-08-10
377,2018-0087,Peaton,Peaton,Masculino,75,2018-08-20
378,2018-0088,Conductor,Moto,Masculino,,2018-08-17
379,2018-0089,Peaton,Peaton,Masculino,80,2018-08-17
380,2018-0090,Conductor,Moto,Masculino,27,2018-08-18
381,2018-0091,Pasajero_Acompañante,Auto,Femenino,23,2018-08-19
382,2018-0092,Conductor,Moto,Masculino,23,2018-08-20
383,2018-0093,Peaton,Peaton,Masculino,24,2018-08-20
384,2018-0094,Conductor,Moto,Masculino,32,2018-08-23
385,2018-0095,Pasajero_Acompañante,Auto,Femenino,49,2018-08-26
386,2018-0096,Peaton,Peaton,Masculino,39,2018-08-31
387,2018-0097,Conductor,Auto,Femenino,35,2018-09-02
388,2018-0098,Conductor,Auto,Masculino,55,2018-09-09
389,2018-0098,Pasajero_Acompañante,Auto,Masculino,54,2018-09-09
390,2018-0099,Peaton,Peaton,Masculino,18,2018-09-13
391,2018-0100,Sd,Moto,Femenino,33,2018-09-20
392,2018-0101,Conductor,Auto,Masculino,,2018-09-21
393,2018-0102,Conductor,Moto,Masculino,20,2018-09-21
394,2018-0103,Peaton,Peaton,Masculino,1,2018-09-29
395,2018-0104,Conductor,Moto,Masculino,22,2018-10-01
396,2018-0105,Peaton,Peaton,Femenino,56,2018-10-03
397,2018-0106,Conductor,Moto,Masculino,27,2018-10-04
398,2018-0107,Peaton,Peaton,Femenino,62,2018-10-06
399,2018-0108,Conductor,Moto,Masculino,37,2018-10-10
400,2018-0109,Peaton,Peaton,Masculino,34,2018-10-10
401,2018-0110,Peaton,Peaton,Masculino,60,2018-10-14
402,2018-0111,Conductor,Moto,Masculino,28,2018-10-19
403,2018-0112,Conductor,Moto,Femenino,28,2018-10-24
404,2018-0113,Conductor,Moto,Masculino,20,2018-10-25
405,2018-0114,Conductor,Moto,Masculino,23,2018-10-30
406,2018-0115,Peaton,Peaton,Masculino,42,2018-11-01
407,2018-0116,Peaton,Peaton,Masculino,48,2018-11-08
408,2018-0117,Conductor,Moto,Masculino,30,2018-11-08
409,2018-0118,Peaton,Peaton,Femenino,80,2018-11-05
410,2018-0119,Peaton,Peaton,Femenino,32,2018-11-06
411,2018-0120,Peaton,Peaton,Femenino,51,2018-11-20
412,2018-0121,Peaton,Peaton,Femenino,72,2018-11-09
413,2018-0122,Conductor,Auto,Masculino,33,2018-11-12
414,2018-0123,Conductor,Auto,Masculino,25,2018-11-12
415,2018-0124,Conductor,Cargas,Masculino,44,2018-11-15
416,2018-0125,Peaton,Peaton,Masculino,29,2018-11-17
417,2018-0126,Conductor,Moto,Masculino,27,2018-11-23
418,2018-0127,Conductor,Moto,Masculino,29,2018-11-19
419,2018-0128,Pasajero_Acompañante,Auto,Masculino,49,2018-11-25
420,2018-0128,Pasajero_Acompañante,Auto,Femenino,39,2018-11-25
421,2018-0129,Conductor,Moto,Masculino,37,2018-11-30
422,2018-0130,Conductor,Moto,Masculino,,2018-12-03
423,2018-0131,Conductor,Moto,Masculino,29,2018-12-07
424,2018-0132,Peaton,Peaton,Masculino,70,2018-12-12
425,2018-0133,Peaton,Peaton,Femenino,60,2018-12-12
426,2018-0134,Peaton,Peaton,Masculino,56,2018-12-13
427,2018-0135,Peaton,Peaton,Masculino,80,2018-12-22
428,2018-0136,Peaton,Peaton,Femenino,70,2018-12-18
429,2018-0137,Pasajero_Acompañante,Moto,Masculino,29,2018-12-19
430,2018-0138,Pasajero_Acompañante,Pasajeros,Femenino,79,2018-12-21
431,2018-0139,Pasajero_Acompañante,Moto,Masculino,28,2018-12-24
432,2018-0140,Conductor,Auto,Masculino,78,2018-12-22
433,2018-0141,Peaton,Peaton,Masculino,75,2018-12-24
434,2018-0142,Pasajero_Acompañante,Cargas,Masculino,32,2019-01-01
435,2018-0143,Conductor,Moto,Masculino,22,2018-12-29
436,2019-0001,Conductor,Moto,Masculino,25,2019-01-08
437,2019-0002,Conductor,Auto,Masculino,32,2019-01-09
438,2019-0003,Conductor,Moto,Masculino,23,2019-01-12
439,2019-0004,Conductor,Auto,Masculino,71,2019-01-14
440,2019-0005,Conductor,Moto,Masculino,43,2019-01-19
441,2019-0006,Peaton,Peaton,Femenino,12,2019-01-23
442,2019-0007,Conductor,Moto,Masculino,35,2019-01-26
443,2019-0008,Conductor,Moto,Masculino,42,2019-01-31
444,2019-0009,Conductor,Moto,Masculino,34,2019-01-31
445,2019-0010,Peaton,Peaton,Masculino,,2019-02-02
446,2019-0010,Peaton,Peaton,Masculino,59,2019-02-02
447,2019-0011,Peaton,Peaton,Masculino,,2019-02-10
448,2019-0012,Conductor,Moto,Masculino,31,2019-02-20
449,2019-0013,Peaton,Peaton,Masculino,39,2019-03-02
450,2019-0014,Conductor,Moto,Masculino,69,2019-02-20
451,2019-0015,Conductor,Auto,Masculino,21,2019-02-23
452,2019-0016,Conductor,Moto,Masculino,40,2019-02-24
453,2019-0017,Conductor,Auto,Masculino,22,2019-03-07
454,2019-0018,Peaton,Peaton,Femenino,29,2019-03-03
455,2019-0019,Conductor,Moto,Masculino,,
456,2019-0020,Conductor,Moto,Masculino,43,2019-03-07
457,2019-0021,Conductor,Moto,Masculino,23,2019-03-16
458,2019-0022,Pasajero_Acompañante,Auto,Masculino,,2019-03-15
459,2019-0023,Conductor,Auto,Masculino,34,2019-03-16
460,2019-0024,Conductor,Moto,Masculino,32,2019-03-19
461,2019-0025,Peaton,Peaton,Masculino,27,2019-04-04
462,2019-0026,Peaton,Peaton,Masculino,,2019-03-28
463,2019-0027,Ciclista,Bicicleta,Masculino,37,2019-03-28
464,2019-0028,Peaton,Peaton,Femenino,,2019-04-06
465,2019-0029,Conductor,Moto,Masculino,27,2019-04-07
466,2019-0030,Conductor,Moto,Masculino,25,2019-04-09
467,2019-0031,Ciclista,Bicicleta,Masculino,20,2019-04-12
468,2019-0032,Peaton,Peaton,Femenino,83,2019-04-18
469,2019-0033,Conductor,Moto,Masculino,25,2019-04-18
470,2019-0034,Conductor,Moto,Masculino,,2019-04-21
471,2019-0035,Peaton,Peaton,Femenino,75,2019-04-23
472,2019-0036,Conductor,Moto,Masculino,34,2019-05-02
473,2019-0037,Conductor,Moto,Masculino,17,2019-05-01
474,2019-0038,Peaton,Peaton,Femenino,42,2019-05-05
475,2019-0105,Peaton,Peaton,Femenino,82,2019-05-08
476,2019-0039,Conductor,Moto,Masculino,28,2019-05-09
477,2019-0040,Conductor,Moto,Masculino,44,2019-05-15
478,2019-0041,Pasajero_Acompañante,Auto,Femenino,78,2019-05-11
479,2019-0042,Peaton,Peaton,Masculino,39,2019-05-14
480,2019-0043,Ciclista,Bicicleta,Femenino,,2019-05-21
481,2019-0044,Peaton,Peaton,Femenino,77,2019-05-29
482,2019-0045,Conductor,Moto,Masculino,33,2019-06-03
483,2019-0046,Pasajero_Acompañante,Moto,Femenino,26,2019-06-04
484,2019-0047,Peaton,Peaton,Masculino,76,2019-06-06
485,2019-0048,Conductor,Moto,Masculino,32,2019-06-07
486,2019-0049,Peaton,Peaton,Femenino,72,2019-06-09
487,2019-0050,Conductor,Moto,Masculino,21,2019-06-09
488,2019-0051,Conductor,Moto,Masculino,41,2019-06-11
489,2019-0053,Pasajero_Acompañante,Auto,Masculino,49,2019-06-14
490,2019-0054,Conductor,Moto,Masculino,21,2019-06-20
491,2019-0055,Conductor,Moto,Masculino,47,2019-06-21
492,2019-0056,Peaton,Peaton,Femenino,75,2019-06-29
493,2019-0057,Peaton,Peaton,Femenino,63,2019-07-08
494,2019-0058,Conductor,Moto,Masculino,39,2019-07-10
495,2019-0059,Conductor,Moto,Masculino,30,2019-07-13
496,2019-0060,Peaton,Peaton,Femenino,78,2019-07-17
497,2019-0061,Peaton,Peaton,Femenino,58,2019-07-17
498,2019-0062,Peaton,Peaton,Femenino,60,2019-08-02
499,2019-0063,Pasajero_Acompañante,Moto,Masculino,,2019-08-04
500,2019-0064,Conductor,Moto,Masculino,20,2019-08-06
501,2019-0065,Peaton,Peaton,Femenino,55,2019-08-09
502,2019-0066,Peaton,Peaton,Masculino,40,2019-08-11
503,2019-0067,Conductor,Moto,Masculino,35,2019-08-14
504,2019-0068,Conductor,Moto,Masculino,53,2019-08-14
505,2019-0069,Conductor,Moto,Masculino,43,2019-08-17
506,2019-0070,Conductor,Moto,Masculino,25,2019-08-22
507,2019-0071,Peaton,Peaton,Masculino,,2019-08-27
508,2019-0072,Conductor,Auto,Masculino,22,2019-09-02
509,2019-0073,Conductor,Auto,Masculino,29,2019-09-06
510,2019-0074,Conductor,Moto,Masculino,35,2019-08-29
511,2019-0075,Conductor,Moto,Masculino,31,2019-08-30
512,2019-0076,Conductor,Moto,Femenino,29,2019-09-05
513,2019-0077,Peaton,Peaton,Femenino,28,2019-09-08
514,2019-0078,Peaton,Peaton,Femenino,72,2019-09-15
515,2019-0079,Conductor,Moto,Masculino,57,2019-09-17
516,2019-0080,Peaton,Peaton,Masculino,76,2019-09-17
517,2019-0081,Peaton,Peaton,Masculino,67,2019-10-07
518,2019-0082,Ciclista,Bicicleta,Masculino,47,2019-09-25
519,2019-0083,Conductor,Auto,Masculino,73,2019-09-26
520,2019-0084,Ciclista,Bicicleta,Femenino,40,2019-09-27
521,2019-0085,Ciclista,Bicicleta,Masculino,20,2019-10-09
522,2019-0086,Conductor,Moto,Masculino,29,2019-10-15
523,2019-0087,Conductor,Moto,Masculino,41,2019-10-21
524,2019-0088,Peaton,Peaton,Masculino,27,2019-10-22
525,2019-0089,Peaton,Peaton,Femenino,92,2019-10-23
526,2019-0090,Peaton,Peaton,Masculino,67,2019-10-26
527,2019-0091,Peaton,Peaton,Masculino,35,2019-11-01
528,2019-0092,Peaton,Peaton,Masculino,37,2019-11-03
529,2019-0093,Ciclista,Bicicleta,Masculino,16,2019-11-13
530,2019-0094,Pasajero_Acompañante,Moto,Femenino,,2019-11-18
531,2019-0095,Conductor,Moto,Masculino,,2019-11-20
532,2019-0096,Peaton,Peaton,Masculino,73,2019-11-22
533,2019-0097,Pasajero_Acompañante,Moto,Femenino,23,2019-11-25
534,2019-0098,Pasajero_Acompañante,Pasajeros,Femenino,61,2019-11-29
535,2019-0100,Conductor,Moto,Masculino,38,2019-12-18
536,2019-0101,Conductor,Moto,Masculino,25,2019-12-17
537,2019-0102,Conductor,Moto,Masculino,18,2019-12-18
538,2019-0103,Conductor,Moto,Masculino,24,2019-12-18
539,2019-0104,Pasajero_Acompañante,Moto,Femenino,23,2019-12-22
540,2020-0001,Peaton,Peaton,Femenino,87,2020-01-04
541,2020-0002,Conductor,Moto,Masculino,36,2020-01-07
542,2020-0003,Peaton,Peaton,Masculino,44,2020-01-11
543,2020-0004,Peaton,Peaton,Masculino,82,2020-01-15
544,2020-0005,Conductor,Moto,Masculino,25,2020-02-10
545,2020-0006,Conductor,Moto,Masculino,23,2020-01-20
546,2020-0007,Peaton,Peaton,Masculino,52,2020-01-27
547,2020-0008,Conductor,Moto,Masculino,49,2020-01-30
548,2020-0009,Peaton,Peaton,Masculino,48,2020-02-05
549,2020-0010,Conductor,Moto,Masculino,,2020-02-08
550,2020-0011,Conductor,Moto,Masculino,31,2020-02-12
551,2020-0012,Peaton,Peaton,Femenino,66,2020-02-18
552,2020-0013,Peaton,Peaton,Femenino,58,2020-03-03
553,2020-0014,Conductor,Moto,Masculino,,2020-02-27
554,2020-0015,Conductor,Moto,Masculino,29,2020-02-28
555,2020-0016,Peaton,Peaton,Masculino,68,2020-03-09
556,2020-0017,Peaton,Peaton,Masculino,,2020-03-05
557,2020-0018,Conductor,Moto,Masculino,31,2020-03-09
558,2020-0019,Peaton,Peaton,Femenino,80,2020-03-10
559,2020-0020,Peaton,Peaton,Femenino,74,2020-03-17
560,2020-0021,Peaton,Peaton,Femenino,87,2020-03-14
561,2020-0022,Pasajero_Acompañante,Auto,Masculino,44,2020-04-07
562,2020-0023,Conductor,Auto,Masculino,44,2020-05-03
563,2020-0024,Conductor,Auto,Masculino,53,2020-04-24
564,2020-0025,Peaton,Peaton,Masculino,,2020-05-12
565,2020-0026,Conductor,Moto,Masculino,28,2020-05-17
566,2020-0027,Peaton,Peaton,Masculino,76,2020-05-18
567,2020-0028,Peaton,Peaton,Masculino,91,2020-05-23
568,2020-0029,Peaton,Peaton,Masculino,80,2020-06-12
569,2020-0030,Conductor,Moto,Masculino,40,2020-06-16
570,2020-0031,Conductor,Moto,Masculino,29,2020-06-30
571,2020-0032,Conductor,Moto,Masculino,21,2020-07-10
572,2020-0033,Conductor,Auto,Masculino,32,2020-07-19
573,2020-0034,Peaton,Peaton,Femenino,,2020-08-02
574,2020-0035,Conductor,Moto,Masculino,40,2020-08-04
575,2020-0036,Peaton,Peaton,Masculino,72,2020-08-22
576,2020-0037,Peaton,Peaton,Masculino,38,2020-08-29
577,2020-0038,Conductor,Auto,Masculino,46,2020-08-30
578,2020-0038,Conductor,Auto,Masculino,64,2020-08-30
579,2020-0039,Peaton,Peaton,Masculino,44,2020-09-01
580,2020-0040,Conductor,Auto,Masculino,,2020-09-12
581,2020-0041,Conductor,Moto,Masculino,34,2020-09-28
582,2020-0042,Peaton,Peaton,Femenino,53,2020-09-29
583,2020-0043,Peaton,Peaton,Masculino,64,2020-09-30
584,2020-0044,Conductor,Auto,Masculino,43,2020-10-05
585,2020-0045,Conductor,Auto,Masculino,50,2020-10-19
586,2020-0046,Conductor,Moto,Masculino,41,2020-10-27
587,2020-0047,Peaton,Peaton,Masculino,15,2020-10-27
588,2020-0048,Conductor,Moto,Masculino,41,2020-10-29
589,2020-0049,Peaton,Peaton,Masculino,36,2020-10-30
590,2020-0050,Peaton,Peaton,Femenino,28,2020-11-01
591,2020-0051,Conductor,Moto,Masculino,49,2020-11-05
592,2020-0052,Ciclista,Bicicleta,Masculino,44,2020-11-07
593,2020-0053,Pasajero_Acompañante,Auto,Masculino,27,2020-11-09
594,2020-0054,Ciclista,Bicicleta,Masculino,59,2020-11-23
595,2020-0055,Peaton,Peaton,Masculino,91,2020-12-11
596,2020-0056,Conductor,Moto,Femenino,34,2020-11-21
597,2020-0057,Peaton,Peaton,Masculino,84,2020-11-23
598,2020-0058,Peaton,Peaton,Masculino,57,2020-11-25
599,2020-0059,Peaton,Peaton,Femenino,49,2020-12-14
600,2020-0060,Peaton,Peaton,Femenino,69,2020-12-03
601,2020-0061,Conductor,Moto,Masculino,45,2020-12-04
602,2020-0062,Ciclista,Bicicleta,Masculino,47,2020-12-04
603,2020-0063,Peaton,Peaton,Masculino,38,2020-12-05
604,2020-0063,Pasajero_Acompañante,Moto,Masculino,21,2020-12-05
605,2020-0065,Conductor,Moto,Masculino,24,2020-12-06
606,2020-0066,Conductor,Moto,Masculino,27,2020-12-07
607,2020-0067,Peaton,Peaton,Masculino,51,2020-12-11
608,2020-0068,Conductor,Moto,Masculino,71,2020-12-20
609,2020-0069,Pasajero_Acompañante,Moto,Masculino,25,2020-12-15
610,2020-0070,Peaton,Peaton,Femenino,81,2020-12-22
611,2020-0071,Peaton,Peaton,Masculino,4,2020-12-17
612,2020-0072,Ciclista,Bicicleta,Masculino,42,2020-12-19
613,2020-0073,Conductor,Moto,Masculino,56,2020-12-20
614,2020-0074,Conductor,Auto,Masculino,39,2020-12-20
615,2020-0075,Peaton,Peaton,Masculino,23,2020-12-23
616,2020-0076,Conductor,Auto,Femenino,78,2021-01-17
617,2020-0077,Conductor,Moto,Femenino,30,2020-12-25
618,2020-0077,Pasajero_Acompañante,Moto,Femenino,24,2020-12-25
619,2020-0078,Ciclista,Bicicleta,Masculino,26,2020-12-25
620,2020-0079,Conductor,Moto,Masculino,28,2020-12-27
621,2021-0001,Conductor,Moto,Masculino,36,2021-01-06
622,2021-0002,Conductor,Moto,Femenino,47,2021-01-07
623,2021-0003,Conductor,Moto,Masculino,27,2021-01-10
624,2021-0004,Peaton,Peaton,Femenino,61,2021-01-11
625,2021-0005,Peaton,Peaton,Masculino,73,2021-01-14
626,2021-0006,Pasajero_Acompañante,Moto,Femenino,23,2021-01-12
627,2021-0007,Conductor,Moto,Masculino,84,2021-01-26
628,2021-0008,Peaton,Peaton,Masculino,28,2021-01-22
629,2021-0009,Conductor,Moto,Masculino,31,2021-01-23
630,2021-0010,Conductor,Moto,Masculino,28,2021-01-23
631,2021-0011,Peaton,Peaton,Masculino,21,2021-01-27
632,2021-0012,Peaton,Peaton,Masculino,,2021-01-29
633,2021-0013,Conductor,Moto,Masculino,41,2021-01-31
634,2021-0014,Peaton,Peaton,Masculino,28,2021-02-18
635,2021-0015,Conductor,Moto,Masculino,26,2021-02-06
636,2021-0016,Conductor,Auto,Masculino,22,2021-02-14
637,2021-0017,Conductor,Moto,Masculino,33,2021-02-17
638,2021-0018,Peaton,Peaton,Masculino,36,2021-03-08
639,2021-0019,Conductor,Moto,Masculino,30,2021-02-21
640,2021-0020,Peaton,Peaton,Femenino,,2021-02-21
641,2021-0021,Conductor,Moto,Masculino,39,2021-03-04
642,2021-0022,Pasajero_Acompañante,Pasajeros,Masculino,68,2021-03-06
643,2021-0023,Conductor,Moto,Masculino,24,2021-03-01
644,2021-0024,Ciclista,Bicicleta,Masculino,5,2021-03-03
645,2021-0025,Conductor,Moto,Masculino,37,2021-03-11
646,2021-0026,Conductor,Moto,Masculino,36,2021-03-15
647,2021-0027,Conductor,Moto,Femenino,19,2021-03-16
648,2021-0028,Peaton,Peaton,Masculino,,2021-03-29
649,2021-0029,Conductor,Auto,Masculino,26,2021-04-02
650,2021-0030,Peaton,Peaton,Masculino,36,2021-04-07
651,2021-0031,Peaton,Peaton,Femenino,68,2021-04-11
652,2021-0032,Peaton,Peaton,Masculino,60,2021-04-29
653,2021-0033,Conductor,Auto,Masculino,33,2021-04-14
654,2021-0034,Pasajero_Acompañante,Moto,Femenino,26,2021-04-19
655,2021-0035,Conductor,Moto,Masculino,24,2021-05-03
656,2021-0036,Conductor,Moto,Masculino,36,2021-05-09
657,2021-0037,Peaton,Peaton,Femenino,58,2021-05-11
658,2021-0038,Conductor,Moto,Femenino,44,2021-05-14
659,2021-0039,Ciclista,Bicicleta,Masculino,86,2021-06-05
660,2021-0040,Conductor,Moto,Masculino,27,2021-05-20
661,2021-0041,Peaton,Peaton,Masculino,75,2021-05-20
662,2021-0042,Peaton,Peaton,Masculino,39,2021-05-21
663,2021-0043,Peaton,Peaton,Masculino,50,2021-05-22
664,2021-0044,Pasajero_Acompañante,Moto,Masculino,21,2021-05-25
665,2021-0045,Conductor,Moto,Masculino,22,2021-05-26
666,2021-0046,Pasajero_Acompañante,Auto,Masculino,20,2021-05-31
667,2021-0047,Conductor,Moto,Masculino,59,2021-06-02
668,2021-0048,Ciclista,Bicicleta,Masculino,44,2021-06-23
669,2021-0049,Conductor,Auto,Masculino,74,2021-06-03
670,2021-0050,Conductor,Moto,Masculino,56,2021-06-10
671,2021-0051,Peaton,Peaton,Masculino,73,2021-06-16
672,2021-0052,Pasajero_Acompañante,Moto,Femenino,19,2021-06-20
673,2021-0053,Peaton,Peaton,Masculino,58,2021-06-30
674,2021-0054,Conductor,Moto,Masculino,41,2021-06-22
675,2021-0055,Pasajero_Acompañante,Moto,Masculino,47,2021-06-29
676,2021-0056,Ciclista,Bicicleta,Masculino,60,2021-07-09
677,2021-0057,Conductor,Auto,Masculino,46,2021-07-10
678,2021-0058,Peaton,Peaton,Masculino,24,2021-07-21
679,2021-0059,Pasajero_Acompañante,Auto,Femenino,44,2021-07-22
680,2021-0060,Peaton,Peaton,Femenino,80,2021-07-22
681,2021-0061,Peaton,Peaton,Femenino,55,2021-07-24
682,2021-0062,Conductor,Auto,Masculino,73,2021-07-27
683,2021-0063,Pasajero_Acompañante,Auto,Femenino,31,2021-08-02
684,2021-0064,Peaton,Peaton,Masculino,37,2021-08-03
685,2021-0065,Peaton,Peaton,Femenino,63,2021-08-10
686,2021-0066,Peaton,Peaton,Masculino,59,2021-08-09
687,2021-0067,Conductor,Moto,Masculino,27,2021-08-08
688,2021-0068,Conductor,Moto,Masculino,39,2021-08-15
689,2021-0069,Peaton,Peaton,Masculino,17,2021-08-21
690,2021-0070,Conductor,Moto,Masculino,31,2021-08-28
691,2021-0071,Peaton,Peaton,Masculino,88,2021-09-01
692,2021-0072,Peaton,Peaton,Femenino,57,2021-09-01
693,2021-0073,Ciclista,Bicicleta,Femenino,76,2021-09-18
694,2021-0074,Conductor,Moto,Masculino,55,2021-09-20
695,2021-0075,Peaton,Peaton,Masculino,65,2021-09-21
696,2021-0076,Conductor,Moto,Masculino,31,2021-10-16
697,2021-0077,Conductor,Moto,Femenino,31,2021-10-18
698,2021-0078,Conductor,Moto,Masculino,22,2021-10-23
699,2021-0079,Peaton,Peaton,Masculino,,2021-10-25
700,2021-0080,Conductor,Moto,Masculino,32,2021-10-28
701,2021-0081,Conductor,Moto,Masculino,26,2021-11-02
702,2021-0082,Conductor,Moto,Masculino,38,2021-11-06
703,2021-0083,Conductor,Moto,Masculino,30,2021-11-09
704,2021-0084,Conductor,Auto,Masculino,32,2021-11-11
705,2021-0097,Ciclista,Bicicleta,Masculino,53,2021-11-19
706,2021-0085,Conductor,Moto,Masculino,49,2021-11-20
707,2021-0086,Peaton,Peaton,Masculino,75,2021-11-25
708,2021-0087,Peaton,Peaton,Femenino,73,2021-11-27
709,2021-0088,Conductor,Moto,Masculino,45,2021-12-07
710,2021-0089,Conductor,Moto,Masculino,41,2021-12-11
711,2021-0090,Peaton,Peaton,Masculino,73,2022-01-03
712,2021-0091,Conductor,Moto,Masculino,24,2021-12-11
713,2021-0092,Peaton,Peaton,Femenino,50,2021-12-12
714,2021-0093,Pasajero_Acompañante,Moto,Femenino,18,2021-12-18
715,2021-0094,Pasajero_Acompañante,Moto,Femenino,43,2021-12-20
716,2021-0095,Conductor,Moto,Masculino,27,2022-01-02
717,2021-0096,Conductor,Auto,Masculino,60,2021-12-20
